ORGANIZATION_ID,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,CREATED_AT_UTC,ORGANIZATION_AGE_DAYS,DAYS_SINCE_LAST_PAYMENT,CONTRACT_PORTFOLIO_SIZE,ORGANIZATION_MATURITY
1104867438501006871,6934767355204630553,1,2021-02-11,2021-03-11,2021-02-05 16:05:46.295,1591,1557,single_contract,mature
7774485385813955083,5382701341253841536,15,2021-02-28,2024-02-27,2021-02-05 15:40:05.834,1591,474,medium_portfolio,mature
6564005814342730320,4736769731255185114,20,2021-04-05,2024-02-22,2021-02-05 08:45:13.555,1591,479,medium_portfolio,mature
7812526321451054484,1785886735892434650,13,2023-12-14,2024-02-27,2021-02-05 08:37:03.739,1591,474,medium_portfolio,mature
6290183981711865054,1785886735892434650,22,2021-03-10,2024-02-29,2021-02-05 05:51:07.496,1591,472,large_portfolio,mature
2068476944706284550,1785886735892434650,122,2021-04-06,2024-03-01,2021-02-05 03:12:31.750,1591,471,large_portfolio,mature
2310338652767855057,3838867955087354797,194,2021-03-07,2024-02-26,2021-02-05 01:12:57.720,1591,475,large_portfolio,mature
5502052119111584301,3838867955087354797,2,2024-01-08,2024-02-29,2021-02-04 23:09:13.228,1592,472,small_portfolio,mature
6366305043464564959,3838867955087354797,4,2021-02-26,2024-02-29,2021-02-04 23:01:53.174,1592,472,small_portfolio,mature
8333829734818286249,1785886735892434650,1,,,2021-02-04 22:33:13.730,1592,,single_contract,mature
3602924377201064633,3831768902884185520,64,2021-06-10,2024-02-26,2021-02-04 21:38:37.978,1592,475,large_portfolio,mature
8183403516569211456,3838867955087354797,3,2021-02-11,2024-02-26,2021-02-04 20:20:15.432,1592,475,small_portfolio,mature
4819310016210429666,4662680920794162902,11,2021-04-01,2024-03-01,2021-02-04 14:52:57.547,1592,471,medium_portfolio,mature
2765998857935533105,3146952383525914976,1,2022-03-12,2022-03-12,2021-02-04 09:07:25.005,1592,1191,single_contract,mature
695543217617997161,7360698488401934039,12,2021-02-06,2024-02-19,2021-02-04 08:42:31.029,1592,482,medium_portfolio,mature
4959182518632839742,1785886735892434650,8,2021-02-25,2024-02-27,2021-02-04 07:49:11.544,1592,474,medium_portfolio,mature
2771593088355279464,1785886735892434650,21,2021-02-25,2024-02-23,2021-02-04 06:23:17.372,1592,478,large_portfolio,mature
4541041032651575321,1785886735892434650,10,2021-02-09,2024-02-19,2021-02-04 02:44:50.177,1592,482,medium_portfolio,mature
1847445191576566732,7360698488401934039,5,2021-02-24,2024-02-29,2021-02-04 02:11:28.995,1592,472,small_portfolio,mature
8367437081809785788,1785886735892434650,11,2022-05-16,2024-02-23,2021-02-04 00:26:22.825,1592,478,medium_portfolio,mature
656931435527902190,1785886735892434650,2,2021-03-06,2022-03-02,2021-02-04 00:02:39.951,1592,1201,small_portfolio,mature
6252423385202494372,1785886735892434650,19,2021-12-02,2024-02-26,2021-02-03 23:41:14.680,1593,475,medium_portfolio,mature
5429098565770905000,1785886735892434650,7,2022-02-28,2024-02-06,2021-02-03 23:41:14.680,1593,495,medium_portfolio,mature
2683550011988359699,1785886735892434650,6,2023-01-07,2024-02-26,2021-02-03 23:41:14.680,1593,475,medium_portfolio,mature
475969662193484420,1785886735892434650,3,2022-11-04,2024-02-27,2021-02-03 23:41:14.680,1593,474,small_portfolio,mature
2181184665591650459,1785886735892434650,14,2021-02-28,2024-03-01,2021-02-03 17:36:09.542,1593,471,medium_portfolio,mature
5047686175453012449,6934767355204630553,5,2022-04-11,2024-02-12,2021-02-03 17:02:44.099,1593,489,small_portfolio,mature
874268720099436293,1785886735892434650,2,2021-02-26,2024-02-27,2021-02-03 10:02:05.835,1593,474,small_portfolio,mature
7403163031370294579,7360698488401934039,2,,,2021-02-03 09:13:37.240,1593,,small_portfolio,mature
1517737926228826812,6934767355204630553,3,2021-04-26,2024-02-27,2021-02-03 06:38:15.633,1593,474,small_portfolio,mature
2041864043566280713,3838867955087354797,1,2021-10-07,2021-10-07,2021-02-03 06:06:21.081,1593,1347,single_contract,mature
1087846240550408010,1785886735892434650,23,2021-03-03,2024-02-27,2021-02-03 03:40:07.560,1593,474,large_portfolio,mature
7767875266138527333,1785886735892434650,1,2021-09-06,2022-10-03,2021-02-03 02:30:08.668,1593,986,single_contract,mature
755420301233912528,1785886735892434650,7,2021-03-17,2024-02-26,2021-02-03 01:43:29.568,1593,475,medium_portfolio,mature
5287759309946777579,1785886735892434650,13,2021-02-05,2024-03-01,2021-02-02 21:40:24.662,1594,471,medium_portfolio,mature
3283835959276251908,9216713850316786644,2,2021-03-27,2023-11-21,2021-02-02 18:54:59.432,1594,572,small_portfolio,mature
7451281059074510201,6934767355204630553,8,2021-04-28,2024-02-26,2021-02-02 16:04:56.564,1594,475,medium_portfolio,mature
5439746699204174377,1785886735892434650,3,2021-06-21,2024-02-26,2021-02-02 07:49:07.025,1594,475,small_portfolio,mature
4800680427468568023,6934767355204630553,153,2022-06-27,2024-03-01,2021-02-02 04:57:47.436,1594,471,large_portfolio,mature
1678247714270439037,1785886735892434650,3,2021-02-10,2024-02-12,2021-02-02 03:44:16.304,1594,489,small_portfolio,mature
1290961310820810114,1785886735892434650,6,2021-06-28,2024-02-05,2021-02-02 03:37:02.397,1594,496,medium_portfolio,mature
1633481158019064828,8419133294835872742,7,2021-04-30,2024-02-29,2021-02-01 22:59:14.490,1595,472,medium_portfolio,mature
8929663414432682137,3838867955087354797,7,2021-04-21,2024-03-01,2021-02-01 21:35:42.653,1595,471,medium_portfolio,mature
3308263656958049808,1785886735892434650,5,2021-02-15,2022-04-13,2021-02-01 15:59:04.440,1595,1159,small_portfolio,mature
6917600665106246783,5185984597539287276,2,2021-02-05,2021-10-21,2021-01-31 12:10:51.855,1596,1333,small_portfolio,mature
7720712902649576763,1785886735892434650,7,2021-03-01,2024-02-29,2021-01-31 05:06:09.621,1596,472,medium_portfolio,mature
7324543135390872431,1785886735892434650,3,2021-03-13,2023-03-30,2021-01-30 07:37:13.739,1597,808,small_portfolio,mature
4031741067609182814,1785886735892434650,142,2021-02-13,2024-02-28,2021-01-30 06:08:16.345,1597,473,large_portfolio,mature
1447374876034344655,8419133294835872742,18,2021-03-01,2024-02-29,2021-01-30 05:09:07.555,1597,472,medium_portfolio,mature
5617874403572538486,1785886735892434650,32,2021-03-08,2024-02-19,2021-01-30 05:08:01.471,1597,482,large_portfolio,mature
2070113581459944539,1785886735892434650,79,2021-02-26,2024-02-29,2021-01-30 03:28:39.032,1597,472,large_portfolio,mature
5708947491433243811,1785886735892434650,3,2021-02-24,2022-12-05,2021-01-30 00:46:18.620,1597,923,small_portfolio,mature
3575504682025551997,1785886735892434650,14,2021-02-23,2024-02-24,2021-01-30 00:44:52.848,1597,477,medium_portfolio,mature
7917453062789333695,7818713552222454015,3,2021-05-27,2024-02-29,2021-01-29 13:25:24.181,1598,472,small_portfolio,mature
7063475201199301268,1785886735892434650,16,2021-02-26,2024-02-28,2021-01-29 08:06:36.701,1598,473,medium_portfolio,mature
3042485937262444747,6934767355204630553,20,2021-03-01,2024-02-26,2021-01-29 04:19:52.464,1598,475,medium_portfolio,mature
1562950389789649856,4662680920794162902,1,2021-05-26,2024-02-24,2021-01-29 01:59:38.056,1598,477,single_contract,mature
296371351368628519,3838867955087354797,1,2021-04-07,2024-02-05,2021-01-29 00:59:26.354,1598,496,single_contract,mature
4313014766193148929,1785886735892434650,4,2021-02-21,2024-02-26,2021-01-29 00:48:02.138,1598,475,small_portfolio,mature
736745484612978955,1785886735892434650,42,2021-02-12,2024-02-26,2021-01-29 00:12:11.667,1598,475,large_portfolio,mature
2762017626033104499,1785886735892434650,16,2021-02-12,2024-03-01,2021-01-28 21:42:32.223,1599,471,medium_portfolio,mature
722577987002331588,1785886735892434650,14,2021-02-03,2024-02-28,2021-01-28 18:38:52.933,1599,473,medium_portfolio,mature
1516665480293653034,1785886735892434650,48,2021-02-12,2024-03-01,2021-01-28 17:53:02.501,1599,471,large_portfolio,mature
976089536021374331,1785886735892434650,12,2021-02-24,2024-02-26,2021-01-28 07:08:25.519,1599,475,medium_portfolio,mature
4363824996289413387,1785886735892434650,5,2022-03-21,2024-02-20,2021-01-28 04:05:36.854,1599,481,small_portfolio,mature
5702449810943015240,4736769731255185114,1,,,2021-01-28 04:00:13.619,1599,,single_contract,mature
6456401020485782166,1785886735892434650,1,2021-01-28,2024-02-29,2021-01-28 03:36:17.811,1599,472,single_contract,mature
4577625346025292410,1785886735892434650,28,2021-02-03,2024-02-26,2021-01-28 03:13:15.477,1599,475,large_portfolio,mature
2437927644932465861,4736769731255185114,3,2022-06-29,2024-02-14,2021-01-27 23:47:13.730,1600,487,small_portfolio,mature
1869531224137472828,6934767355204630553,1,2023-07-27,2024-02-26,2021-01-27 23:47:13.730,1600,475,single_contract,mature
6449544124616833191,3838867955087354797,131,2021-04-12,2024-02-26,2021-01-27 20:34:35.023,1600,475,large_portfolio,mature
5178411564810995123,9215732911288974810,24,2021-04-01,2024-02-26,2021-01-27 18:30:22.031,1600,475,large_portfolio,mature
7554616627756246468,4662680920794162902,3,2021-03-26,2024-02-26,2021-01-27 18:24:37.395,1600,475,small_portfolio,mature
2471846307785970418,1785886735892434650,2,2021-01-29,2024-02-26,2021-01-27 17:08:47.461,1600,475,small_portfolio,mature
3625730751759419231,7818713552222454015,1,2022-06-29,2024-02-26,2021-01-27 07:12:39.184,1600,475,single_contract,mature
5540043417728674083,3838867955087354797,1,2021-03-29,2024-02-23,2021-01-26 22:05:56.299,1601,478,single_contract,mature
6153809040193463709,6934767355204630553,1,,,2021-01-26 21:11:26.113,1601,,single_contract,mature
8695826377811319442,6934767355204630553,1,2021-04-30,2024-02-26,2021-01-26 20:07:47.612,1601,475,single_contract,mature
2312007645305126745,1785886735892434650,15,2021-02-26,2024-02-26,2021-01-26 03:26:30.359,1601,475,medium_portfolio,mature
8891432107953456175,1785886735892434650,11,2021-02-17,2024-02-27,2021-01-26 02:04:04.803,1601,474,medium_portfolio,mature
2498845127940951469,1785886735892434650,5,2022-03-29,2024-02-26,2021-01-26 01:21:13.815,1601,475,small_portfolio,mature
4538039732872323145,1785886735892434650,2,2023-08-04,2024-02-26,2021-01-26 01:21:13.815,1601,475,small_portfolio,mature
6292466748514080575,1785886735892434650,2,2021-01-27,2024-02-26,2021-01-26 00:31:06.071,1601,475,small_portfolio,mature
1283356173683031962,3654700706719393344,2,2021-01-29,2024-02-23,2021-01-26 00:05:37.804,1601,478,small_portfolio,mature
8433884729870314354,8419133294835872742,7,2021-02-03,2023-03-30,2021-01-25 22:51:37.692,1602,808,medium_portfolio,mature
6026760675394730755,4775283782031482686,1,2021-02-14,2022-02-02,2021-01-25 22:47:52.287,1602,1229,single_contract,mature
6266571949473358870,3831768902884185520,12,2021-09-27,2023-06-25,2021-01-25 16:26:01.326,1602,721,medium_portfolio,mature
1315364458543909060,1785886735892434650,26,2021-02-26,2024-02-28,2021-01-25 15:26:43.905,1602,473,large_portfolio,mature
36499451642148755,1785886735892434650,72,2021-05-13,2024-01-31,2021-01-24 03:53:33.901,1603,501,large_portfolio,mature
6571562887265673998,1785886735892434650,3,2021-02-05,2024-02-19,2021-01-24 02:40:26.500,1603,482,small_portfolio,mature
8890030857068777189,1785886735892434650,2,2021-03-18,2021-09-13,2021-01-24 01:33:12.348,1603,1371,small_portfolio,mature
6606726264054787166,1785886735892434650,1,2023-03-24,2024-02-22,2021-01-23 08:34:25.483,1604,479,single_contract,mature
7684484916876486684,1785886735892434650,11,2021-03-03,2023-05-10,2021-01-22 23:37:50.803,1605,767,medium_portfolio,mature
1666223589728166433,6823913350072069863,1,2023-07-27,2024-02-26,2021-01-22 21:32:29.087,1605,475,single_contract,mature
7123784521988044078,1785886735892434650,15,2021-01-22,2024-02-05,2021-01-22 19:40:16.799,1605,496,medium_portfolio,mature
5063407977435436921,3838867955087354797,7,2021-06-15,2024-02-26,2021-01-22 19:13:41.256,1605,475,medium_portfolio,mature
4609811235965922668,7818713552222454015,27,2021-03-11,2024-02-28,2021-01-22 15:44:53.819,1605,473,large_portfolio,mature
4395619917076653414,1785886735892434650,2,2021-01-24,2024-02-23,2021-01-22 03:19:45.834,1605,478,small_portfolio,mature
965119216278864746,3838867955087354797,2,2021-03-01,2024-01-26,2021-01-22 00:06:16.265,1605,506,small_portfolio,mature
2511014070614643205,1785886735892434650,1,2021-01-26,2024-02-26,2021-01-21 22:41:53.310,1606,475,single_contract,mature
6917887901829944619,3838867955087354797,1,2021-02-25,2024-02-26,2021-01-21 20:54:41.056,1606,475,single_contract,mature
7099983080973027167,1785886735892434650,8,2021-02-09,2024-02-26,2021-01-21 09:06:50.781,1606,475,medium_portfolio,mature
4842334926617215939,1785886735892434650,25,2021-01-24,2024-02-29,2021-01-21 08:11:21.845,1606,472,large_portfolio,mature
6218065813603557936,9216713850316786644,17,2021-03-25,2024-02-29,2021-01-21 08:08:49.725,1606,472,medium_portfolio,mature
5916634831506543945,1785886735892434650,2,2021-04-23,2024-02-26,2021-01-21 07:32:14.131,1606,475,small_portfolio,mature
6016068736046389559,1293868678232053864,1,,,2021-01-21 05:39:23.386,1606,,single_contract,mature
4576727807556006000,3831768902884185520,3,2021-12-13,2024-02-28,2021-01-21 02:53:39.877,1606,473,small_portfolio,mature
5374489619260002199,1785886735892434650,8,2021-01-26,2024-02-27,2021-01-21 01:47:39.631,1606,474,medium_portfolio,mature
13596303750870914,1785886735892434650,1,2021-01-21,2022-07-07,2021-01-21 00:45:10.556,1606,1074,single_contract,mature
7333115321292577605,1785886735892434650,44,2021-01-26,2024-02-16,2021-01-20 22:42:40.654,1607,485,large_portfolio,mature
3957687732013132018,3838867955087354797,3,2021-03-26,2024-02-26,2021-01-20 20:31:38.304,1607,475,small_portfolio,mature
690639751718139517,9215732911288974810,14,2021-04-26,2024-02-27,2021-01-20 19:27:15.708,1607,474,medium_portfolio,mature
8781347572180807192,6255655451702426059,4,,,2021-01-20 07:27:43.769,1607,,small_portfolio,mature
9187992109945041988,1785886735892434650,25,2021-01-25,2024-02-27,2021-01-20 05:46:50.786,1607,474,large_portfolio,mature
7045024415408290035,1785886735892434650,64,2021-01-31,2024-03-01,2021-01-20 05:45:01.315,1607,471,large_portfolio,mature
7143475655625635709,3838867955087354797,36,2021-01-28,2024-03-01,2021-01-20 01:44:37.091,1607,471,large_portfolio,mature
6539530387050586258,1785886735892434650,5,2021-03-08,2024-02-29,2021-01-20 01:16:03.338,1607,472,small_portfolio,mature
4795164895432383072,1785886735892434650,27,2021-02-01,2024-03-01,2021-01-19 22:46:58.824,1608,471,large_portfolio,mature
681363894767217005,712515454498722369,2,2021-02-10,2024-02-26,2021-01-19 22:35:56.835,1608,475,small_portfolio,mature
4143265926843965544,4965702246054775539,10,2021-01-26,2024-02-19,2021-01-19 20:38:57.804,1608,482,medium_portfolio,mature
409730609703606856,3838867955087354797,6,2021-03-09,2024-02-26,2021-01-19 18:46:03.400,1608,475,medium_portfolio,mature
2411843435510618320,1785886735892434650,1,2021-06-15,2024-02-26,2021-01-19 07:14:49.836,1608,475,single_contract,mature
5017845006664682244,1785886735892434650,54,2021-02-01,2024-03-01,2021-01-19 06:48:32.477,1608,471,large_portfolio,mature
4991648929885011679,1785886735892434650,1,2023-01-25,2023-05-25,2021-01-19 06:42:21.483,1608,752,single_contract,mature
304119210900176168,1785886735892434650,144,2021-01-26,2024-02-29,2021-01-19 05:55:35.781,1608,472,large_portfolio,mature
2436909523473082340,4736769731255185114,4,2021-01-28,2021-03-02,2021-01-19 04:11:52.585,1608,1566,small_portfolio,mature
1022730950868102848,3838867955087354797,26,2021-01-25,2024-02-27,2021-01-19 03:11:36.602,1608,474,large_portfolio,mature
685989958734549850,1785886735892434650,6,2021-02-07,2024-02-19,2021-01-19 02:47:20.745,1608,482,medium_portfolio,mature
6057408512849593661,6934767355204630553,1,2021-03-03,2022-10-07,2021-01-19 01:10:51.655,1608,982,single_contract,mature
2525535647509427221,3838867955087354797,52,2021-03-03,2024-02-29,2021-01-18 22:36:14.700,1609,472,large_portfolio,mature
2462739775498706560,6255655451702426059,2,2021-01-18,2024-02-26,2021-01-18 21:07:49.704,1609,475,small_portfolio,mature
3421170994958389893,1785886735892434650,1,,,2021-01-18 18:19:39.229,1609,,single_contract,mature
9069052747201407208,1785886735892434650,19,2021-02-03,2024-02-29,2021-01-18 09:15:01.327,1609,472,medium_portfolio,mature
7239845457156536415,1785886735892434650,13,2021-01-18,2024-02-28,2021-01-18 07:15:59.212,1609,473,medium_portfolio,mature
6123779571753408667,1785886735892434650,14,2021-01-20,2024-02-28,2021-01-17 03:59:47.894,1610,473,medium_portfolio,mature
549316417352785530,1785886735892434650,6,2021-01-27,2024-02-25,2021-01-16 08:44:16.615,1611,476,medium_portfolio,mature
6951532667840038190,1785886735892434650,72,2021-01-26,2024-02-29,2021-01-16 02:57:33.134,1611,472,large_portfolio,mature
4159781889855354355,1785886735892434650,9,2021-02-24,2024-02-27,2021-01-16 01:31:30.014,1611,474,medium_portfolio,mature
5337916414923854543,1785886735892434650,3,2021-02-12,2024-02-26,2021-01-15 11:32:29.629,1612,475,small_portfolio,mature
1818483653621551228,1785886735892434650,7,2021-10-04,2022-12-30,2021-01-15 04:06:05.976,1612,898,medium_portfolio,mature
344634816523506761,1785886735892434650,107,2021-01-29,2024-03-01,2021-01-15 04:06:05.976,1612,471,large_portfolio,mature
4303932001572037571,1785886735892434650,6,2021-05-25,2024-02-26,2021-01-15 01:01:43.252,1612,475,medium_portfolio,mature
9058763309099567259,1785886735892434650,20,2021-02-26,2024-02-24,2021-01-15 00:58:38.558,1612,477,medium_portfolio,mature
5077843708458203052,1785886735892434650,130,2021-01-20,2024-02-25,2021-01-15 00:09:49.165,1612,476,large_portfolio,mature
3318126276599981367,3654700706719393344,199,2021-01-28,2024-02-26,2021-01-14 23:18:27.333,1613,475,large_portfolio,mature
8616601729070824954,1785886735892434650,1,2021-03-02,2024-02-26,2021-01-14 22:22:29.555,1613,475,single_contract,mature
3859259946207719905,1785886735892434650,2,2021-01-27,2023-12-28,2021-01-14 21:55:11.815,1613,535,small_portfolio,mature
3211374156620533426,3838867955087354797,64,2021-01-25,2024-02-22,2021-01-14 18:39:56.376,1613,479,large_portfolio,mature
2155889412097357321,1785886735892434650,1,2021-01-16,2024-02-29,2021-01-14 14:14:50.831,1613,472,single_contract,mature
4706995049960451473,1785886735892434650,9,2021-02-03,2024-02-29,2021-01-14 08:32:03.664,1613,472,medium_portfolio,mature
7250637746313841007,7818713552222454015,1,2021-03-09,2024-02-27,2021-01-14 06:24:29.417,1613,474,single_contract,mature
4568435581092761369,6255655451702426059,1,2021-01-21,2021-09-08,2021-01-14 06:02:10.598,1613,1376,single_contract,mature
5897140268754034074,1785886735892434650,2,2021-02-10,2024-02-26,2021-01-14 05:23:30.549,1613,475,small_portfolio,mature
5283991445866211800,153442823932296368,1,,,2021-01-14 03:41:19.363,1613,,single_contract,mature
93490295126446628,1785886735892434650,15,2021-02-26,2024-02-27,2021-01-14 02:36:59.577,1613,474,medium_portfolio,mature
3547060886205975270,1785886735892434650,8,2021-01-31,2024-02-18,2021-01-13 23:55:19.891,1614,483,medium_portfolio,mature
6745175406756127169,1785886735892434650,9,2021-03-28,2024-02-19,2021-01-13 23:29:28.729,1614,482,medium_portfolio,mature
5974328650919163785,1785886735892434650,86,2021-02-02,2024-03-01,2021-01-13 22:21:51.864,1614,471,large_portfolio,mature
8038408467919463525,6934767355204630553,1,2021-06-18,2024-02-26,2021-01-13 19:31:00.145,1614,475,single_contract,mature
5308310684085501271,1785886735892434650,60,2022-06-27,2024-02-26,2021-01-13 09:18:05.160,1614,475,large_portfolio,mature
3750905913354618714,1785886735892434650,37,2021-02-11,2024-03-01,2021-01-13 07:03:26.773,1614,471,large_portfolio,mature
5492007486220515144,1785886735892434650,218,2021-03-08,2024-03-01,2021-01-13 06:21:37.286,1614,471,large_portfolio,mature
8132499159761811724,1785886735892434650,3,2021-07-21,2023-07-14,2021-01-13 05:55:41.210,1614,702,small_portfolio,mature
8544972523951558754,1785886735892434650,1,2021-08-26,2023-11-06,2021-01-13 05:52:59.162,1614,587,single_contract,mature
1572691021375423640,6255655451702426059,2,2022-03-29,2024-02-29,2021-01-13 04:37:58.950,1614,472,small_portfolio,mature
2391599730879016830,1785886735892434650,144,2021-02-13,2024-02-16,2021-01-13 03:43:48.728,1614,485,large_portfolio,mature
968554319829509107,1785886735892434650,10,2021-02-01,2024-03-01,2021-01-13 03:01:33.953,1614,471,medium_portfolio,mature
7827770077125377841,1785886735892434650,16,2023-08-29,2024-02-27,2021-01-13 01:50:11.790,1614,474,medium_portfolio,mature
7610656020065225816,1785886735892434650,2,2021-02-10,2021-04-20,2021-01-13 00:44:15.429,1614,1517,small_portfolio,mature
235983219410726320,1785886735892434650,8,2021-01-29,2024-02-25,2021-01-12 23:40:17.688,1615,476,medium_portfolio,mature
1806373181162261347,1785886735892434650,6,2021-02-03,2024-02-29,2021-01-12 18:07:16.078,1615,472,medium_portfolio,mature
5690892166506639952,4965702246054775539,31,2021-03-05,2024-03-01,2021-01-12 17:53:54.190,1615,471,large_portfolio,mature
9094258570571814627,3654700706719393344,2,2021-02-15,2024-02-13,2021-01-12 06:50:55.880,1615,488,small_portfolio,mature
9126905703763078402,1785886735892434650,1,2023-02-03,2024-02-26,2021-01-12 03:54:49.820,1615,475,single_contract,mature
8263060142382791248,1785886735892434650,48,2021-01-27,2024-03-01,2021-01-12 03:49:11.691,1615,471,large_portfolio,mature
4790976530926394230,1785886735892434650,4,2021-01-27,2024-02-27,2021-01-12 03:19:31.645,1615,474,small_portfolio,mature
8104419724062511571,6255655451702426059,5,2021-01-26,2024-02-26,2021-01-12 02:05:40.235,1615,475,small_portfolio,mature
3857512021124938314,1785886735892434650,1,2021-01-27,2024-02-07,2021-01-11 23:40:53.593,1616,494,single_contract,mature
4788738510151353688,1785886735892434650,13,2021-01-30,2024-03-01,2021-01-11 19:41:27.051,1616,471,medium_portfolio,mature
7821640470293131363,1785886735892434650,12,2021-01-27,2024-02-24,2021-01-11 00:11:54.475,1616,477,medium_portfolio,mature
997630482513929605,1785886735892434650,2,2021-01-29,2024-02-24,2021-01-10 23:48:30.242,1617,477,small_portfolio,mature
6704660545830833222,1785886735892434650,10,2021-01-11,2023-07-07,2021-01-10 12:58:31.437,1617,709,medium_portfolio,mature
8533669990420311827,7360698488401934039,3,2023-09-29,2024-02-02,2021-01-09 07:01:08.903,1618,499,small_portfolio,mature
1549993371880082144,4775283782031482686,2,2021-02-25,2024-02-26,2021-01-08 23:45:33.616,1619,475,small_portfolio,mature
4503542311883810615,1785886735892434650,8,2021-02-23,2024-02-29,2021-01-08 22:27:44.815,1619,472,medium_portfolio,mature
2501137958309360946,3654700706719393344,3,2021-01-27,2024-02-28,2021-01-08 06:23:44.161,1619,473,small_portfolio,mature
4457690470155341859,1785886735892434650,3,2021-01-29,2024-02-22,2021-01-08 04:55:38.922,1619,479,small_portfolio,mature
4630393394242596986,1785886735892434650,1,2021-09-15,2024-02-26,2021-01-08 01:54:33.025,1619,475,single_contract,mature
5370904056997709923,1785886735892434650,1,,,2021-01-08 00:20:32.374,1619,,single_contract,mature
6571132641799389768,1785886735892434650,13,2021-01-25,2024-02-09,2021-01-07 23:56:50.035,1620,492,medium_portfolio,mature
6023669174086879972,1785886735892434650,7,2021-02-02,2024-02-25,2021-01-07 23:11:25.145,1620,476,medium_portfolio,mature
1379270873310414422,4775283782031482686,15,2021-03-25,2024-03-01,2021-01-07 22:32:09.906,1620,471,medium_portfolio,mature
3970505901851503426,1593885518572282485,1,2021-02-28,2023-02-27,2021-01-07 21:30:26.231,1620,839,single_contract,mature
3167218079791234044,1785886735892434650,3,2021-01-29,2024-02-29,2021-01-07 09:57:08.667,1620,472,small_portfolio,mature
6044313187264024499,1593885518572282485,9,2021-02-28,2024-02-22,2021-01-07 05:43:16.297,1620,479,medium_portfolio,mature
9073854670785907312,3838867955087354797,10,2021-01-07,2024-02-15,2021-01-07 00:13:02.024,1620,486,medium_portfolio,mature
989371392331598704,1785886735892434650,3,2021-01-15,2024-02-25,2021-01-06 15:38:40.490,1621,476,small_portfolio,mature
9074150357790521119,7818713552222454015,1,,,2021-01-06 14:31:07.680,1621,,single_contract,mature
5013980903337824444,1785886735892434650,12,2021-02-24,2024-02-28,2021-01-06 13:16:11.246,1621,473,medium_portfolio,mature
4445927531229766911,1785886735892434650,17,2021-01-06,2024-02-28,2021-01-06 09:09:02.699,1621,473,medium_portfolio,mature
3415893677025420581,1785886735892434650,20,2021-01-27,2024-02-29,2021-01-06 05:43:17.748,1621,472,medium_portfolio,mature
2222394093939798057,1785886735892434650,2,2021-01-26,2024-03-01,2021-01-06 05:12:27.674,1621,471,small_portfolio,mature
2821289120403332967,1785886735892434650,5,2021-01-27,2024-02-26,2021-01-06 04:20:29.528,1621,475,small_portfolio,mature
5450190808431341823,1785886735892434650,1,2021-08-20,2024-02-26,2021-01-06 02:11:16.356,1621,475,single_contract,mature
4285964066778579246,1785886735892434650,9,2021-02-25,2024-03-01,2021-01-05 23:27:30.123,1622,471,medium_portfolio,mature
4614706337836684759,1785886735892434650,3,2021-02-08,2024-03-01,2021-01-05 21:11:05.966,1622,471,small_portfolio,mature
5767599186865925954,4944773567416593054,1,,,2021-01-05 20:23:13.220,1622,,single_contract,mature
414076746839302705,3838867955087354797,3,2021-03-03,2024-02-26,2021-01-05 19:59:55.333,1622,475,small_portfolio,mature
993983455308250839,8509277879414625694,117,2021-01-14,2024-03-01,2021-01-05 18:31:11.488,1622,471,large_portfolio,mature
1722300788781776805,1785886735892434650,5,2021-01-24,2024-03-01,2021-01-05 10:39:11.138,1622,471,small_portfolio,mature
9075362065538813412,1785886735892434650,12,2021-03-26,2024-02-26,2021-01-05 05:38:04.246,1622,475,medium_portfolio,mature
3016248228630306632,1785886735892434650,1,2021-02-01,2023-12-22,2021-01-05 02:48:26.777,1622,541,single_contract,mature
7048905079558768155,1785886735892434650,3,2021-01-04,2021-02-12,2021-01-05 00:22:22.083,1622,1584,small_portfolio,mature
893782165824251286,1593885518572282485,1,,,2021-01-04 22:55:12.948,1623,,single_contract,mature
2180070418479196133,3070971217699039741,2,2023-11-23,2024-02-22,2021-01-04 19:02:04.757,1623,479,small_portfolio,mature
5060615093440362346,1785886735892434650,2,2023-11-23,2024-02-22,2021-01-04 19:02:04.757,1623,479,small_portfolio,mature
1089704264582696595,2912891528711707500,13,2021-01-15,2024-02-25,2021-01-04 18:56:01.931,1623,476,medium_portfolio,mature
5181903030671905611,2982657359967632739,17,2022-02-18,2024-02-29,2021-01-04 18:49:11.261,1623,472,medium_portfolio,mature
9010276914986844616,1785886735892434650,4,2021-01-14,2024-02-26,2021-01-04 13:03:38.659,1623,475,small_portfolio,mature
4657997298763212483,1785886735892434650,5,2021-01-31,2023-06-15,2021-01-04 04:36:37.330,1623,731,small_portfolio,mature
5175028517077067127,1785886735892434650,1,2021-01-26,2021-07-30,2021-01-03 12:42:24.029,1624,1416,single_contract,mature
6834094887073999553,2336844686891125636,1,2021-01-05,2024-02-28,2021-01-03 12:15:37.184,1624,473,single_contract,mature
3458672885281461941,1785886735892434650,34,2021-03-30,2024-02-29,2021-01-02 07:11:36.511,1625,472,large_portfolio,mature
3888639848755555956,1785886735892434650,5,2021-05-31,2024-03-01,2021-01-02 02:01:58.148,1625,471,small_portfolio,mature
2571226870588681994,1785886735892434650,1,2021-04-02,2024-02-26,2021-01-01 01:15:13.788,1626,475,single_contract,mature
