INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
7149278993162783502,8817975702393619368,8817975702393619368,251258371137554658,2402133654813207043,pending,USD,,,57783.44,,1.00000000,,2024-04-01T05:10:22.503Z
-1836258810364261512,8817975702393619368,8817975702393619368,9171533000104744548,2402133654813207043,open,USD,,,35264.41,,1.00000000,,2024-03-01T00:55:33.070Z
7510221554670153673,5618160865252428536,-6807042844409224702,-7594406314069008524,2402133654813207043,paid,USD,USD,bank_transfer,23502.78,23502.78,1.00000000,1.00000000,2024-01-31T10:31:40.938Z
-2064240836082022483,-8723848514318213183,6758021888844790318,8948997896834997428,2402133654813207043,paid,USD,USD,stripe_ach,45700.90,45700.9,1.00000000,1.00000000,2024-03-13T22:59:50.572Z
1339969130236152488,-5581100124977792420,6024637899334723512,6491942691858600339,2402133654813207043,paid,USD,USD,bank_transfer,91616.48,91616.48,1.00000000,1.00000000,2022-07-27T17:38:20.520Z
2908520800520901055,8817975702393619368,-7174799485831588464,-6377264691407764590,2402133654813207043,paid,USD,USD,bank_transfer,89523.23,89523.23,1.00000000,1.00000000,2022-05-04T15:22:19.043Z
8390928989111099242,-1235210211174988287,-7868808150517155610,-5331215460307469221,2402133654813207043,paid,EUR,USD,stripe_ach,7623.30,7623.3,0.91045000,1.00000000,2022-02-16T00:10:40.471Z
-4723802154634112918,-783297343807994514,8714160205463447485,-7490786496627340585,2402133654813207043,paid,CAD,CAD,bank_transfer,40575.31,40575.31,1.37189500,1.37189500,2022-09-01T04:11:46.043Z
2074598683441604729,7436566326236852762,-6715699889790731136,-2303104028572579515,2402133654813207043,paid,USD,USD,stripe_ach,80024.10,80024.1,1.00000000,1.00000000,2024-01-08T21:50:56.295Z
9106657000834323275,8817975702393619368,8817975702393619368,-1553172463633975628,2402133654813207043,skipped,USD,USD,,22924.26,,1.00000000,1.00000000,2022-08-31T18:13:25.847Z
-5924221013152449558,8817975702393619368,8817975702393619368,6510302616309559919,2402133654813207043,skipped,USD,USD,,51289.22,,1.00000000,1.00000000,2022-08-31T18:15:44.429Z
-3263948150790506036,-6848302147518482242,-8077366494521043588,-7750910405047699972,2402133654813207043,paid,USD,USD,stripe_ach,71947.46,71947.46,1.00000000,1.00000000,2023-05-31T15:55:07.252Z
-5710975941387721047,3337245862457249810,3886520267062054768,-4104294683040691557,2402133654813207043,paid,USD,USD,stripe_ach,66163.38,66163.38,1.00000000,1.00000000,2021-10-29T17:00:31.873Z
4678943255820885626,8817975702393619368,-2840459040101534256,-7449731410932734119,2402133654813207043,paid,USD,USD,stripe_ach,16795.04,16795.04,1.00000000,1.00000000,2024-03-20T19:36:58.575Z
2170710804302958796,8817975702393619368,8817975702393619368,-6709632708350821200,2402133654813207043,open,USD,,,54976.57,,1.00000000,,2023-12-06T13:04:37.468Z
-7106867260686779702,8817975702393619368,8817975702393619368,1442198299690522640,2402133654813207043,open,USD,,,81592.78,,1.00000000,,2023-12-06T12:32:51.117Z
3439724315184332686,8817975702393619368,8817975702393619368,1711354521158557759,2402133654813207043,cancelled,USD,USD,,21957.93,,1.00000000,1.00000000,2023-08-18T08:11:25.445Z
-7101345762536958603,-3449241306656856630,1443361399187081526,8426066176456924765,2402133654813207043,paid,USD,USD,stripe_ach,34940.55,34940.55,1.00000000,1.00000000,2022-08-01T00:25:28.180Z
-4909556574546411592,8817975702393619368,8817975702393619368,-600036418191525424,2402133654813207043,cancelled,USD,USD,,87750.42,,1.00000000,1.00000000,2023-09-06T01:01:07.810Z
-3505828655802160240,-5226671092229937192,5850165613033984567,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,75440.55,75440.55,1.00000000,1.00000000,2023-01-01T00:40:36.344Z
1437679542874384361,-2958039148790925273,7426048022792690497,-2703437018034981524,2402133654813207043,paid,EUR,USD,stripe_ach,34839.72,34839.72,0.93769552,1.00000000,2023-10-25T08:39:11.357Z
-7799177351898670738,-8873529798994588338,-3471769132910800885,-1452277444968241011,2402133654813207043,paid,USD,USD,stripe_ach,75994.47,75994.47,1.00000000,1.00000000,2021-06-04T13:28:15.756Z
-6969862809114753360,8817975702393619368,8817975702393619368,4889982611823914851,2402133654813207043,skipped,USD,USD,,82478.82,,1.00000000,1.00000000,2022-12-01T01:27:23.884Z
-1269051894344641430,8817975702393619368,8817975702393619368,7697415175725670817,2402133654813207043,open,USD,,,6534.94,,1.00000000,,2024-01-01T01:44:09.206Z
-6473368600007897385,8817975702393619368,8817975702393619368,-2391599730879016830,2402133654813207043,open,USD,,,18356.39,,1.00000000,,2024-03-01T00:06:24.117Z
-7096349093128264021,8817975702393619368,8817975702393619368,8227682282327952999,2402133654813207043,open,USD,,,4069.37,,1.00000000,,2024-03-01T01:38:25.800Z
-1631164062106400541,-685890223373770548,-5658185448669457059,409820138785854024,2402133654813207043,paid,PHP,USD,stripe_ach,21339.55,21339.55,59.06500000,1.00000000,2022-09-27T22:51:17.873Z
-1402236044029220622,2117172318455615500,1138570811905491323,2532971315102027665,2402133654813207043,paid,USD,EUR,bank_transfer,42315.71,42315.71,1.00000000,0.93052505,2024-02-01T02:55:10.986Z
-6412056036098360880,1688534361594076255,-2772897206653413487,-3097315033410140997,2402133654813207043,paid,USD,USD,stripe_ach,15688.81,15688.81,1.00000000,1.00000000,2023-10-08T09:11:13.833Z
4289859720289242383,4027894325255455140,-4515276350837267984,1955111750311501789,2402133654813207043,paid,USD,USD,stripe_ach,30814.82,30814.82,1.00000000,1.00000000,2023-08-30T00:52:35.210Z
5046136423718221095,7808976979213482737,8717986383436621860,-4890075026273894465,2402133654813207043,paid,BRL,USD,stripe_ach,56731.32,56731.32,4.99206048,1.00000000,2024-03-23T23:11:45.749Z
-4183193037925845171,-935159383322326201,7052988391320380621,7729734196786027987,2402133654813207043,paid,CHF,EUR,bank_transfer,73894.67,73894.67,0.91127077,0.94241537,2023-09-25T11:23:04.496Z
-3969484681284219037,7488568909571381173,7199168459428871705,-7099642546625400266,2402133654813207043,paid,USD,EUR,bank_transfer,47830.22,47830.22,1.00000000,0.91915931,2024-01-16T12:06:17.941Z
-5330432537439687487,-2285523817281663886,1006141781928138462,755420301233912528,2402133654813207043,paid,USD,USD,stripe_ach,39903.93,39903.93,1.00000000,1.00000000,2021-11-08T16:30:25.646Z
-7888228120086103484,7311783026791304928,3106474333663710803,-5465499705071754888,2402133654813207043,paid,USD,USD,stripe_ach,30122.70,30122.7,1.00000000,1.00000000,2023-12-22T17:04:47.255Z
-3156249940838285358,8817975702393619368,7056994517495153297,-6025383328865922259,2402133654813207043,paid,USD,USD,stripe_ach,81785.88,81785.88,1.00000000,1.00000000,2023-10-27T20:21:27.555Z
4141933855163485219,6314421813018349633,-6180663125081953702,8661249232323447959,2402133654813207043,paid,USD,USD,stripe_ach,65167.46,65167.46,1.00000000,1.00000000,2024-01-01T00:21:09.585Z
1254236613814737509,-8800809319059220713,-757095802355398047,-4164345446001245027,2402133654813207043,paid,EUR,USD,transferwise,48237.36,48237.36,0.91349162,1.00000000,2023-04-26T02:17:01.402Z
-4584850545170608383,1901618884986755420,8344476005075037584,3232465474294830189,2402133654813207043,paid,USD,USD,stripe_ach,33525.44,33525.44,1.00000000,1.00000000,2023-02-08T09:17:06.895Z
3016975387025647305,8817975702393619368,8817975702393619368,-3586916965661936904,2402133654813207043,open,USD,USD,,79688.93,,1.00000000,1.00000000,2023-05-23T21:35:22.575Z
2562053720797101118,8828364137875304398,-4653122302509569108,-5082514960664689933,2402133654813207043,paid,USD,USD,stripe_card,47989.59,47989.59,1.00000000,1.00000000,2023-12-01T00:59:32.922Z
7675193637991482734,-5360973744702731556,6639945457543699926,-1313452145802085245,2402133654813207043,paid,EUR,EUR,bank_transfer,83187.67,83187.67,0.91291053,0.91291053,2023-05-02T12:28:41.201Z
-8178524689899330677,2082772312402391526,-3186705703738170213,5633213342261533041,2402133654813207043,paid,USD,USD,stripe_ach,50490.25,50490.25,1.00000000,1.00000000,2023-11-24T16:43:04.491Z
-2675942980391543970,8817975702393619368,8817975702393619368,-2019286568907567896,2402133654813207043,skipped,USD,USD,,45171.04,,1.00000000,1.00000000,2022-04-01T00:37:36.835Z
5704437818867449418,5639735041821802928,-3392476138364844539,-3528759522302558707,2402133654813207043,paid,USD,USD,stripe_ach,86450.39,86450.39,1.00000000,1.00000000,2021-12-30T01:04:13.430Z
4969068245055780319,-1324715994364542219,3907491772213446656,2199650804989366585,2402133654813207043,paid,EUR,EUR,bank_transfer,70505.49,70505.49,0.91293543,0.91293543,2023-08-14T08:30:04.089Z
1461793144742980927,8817975702393619368,8817975702393619368,3232465474294830189,2402133654813207043,cancelled,USD,USD,,83040.94,,1.00000000,1.00000000,2023-08-17T14:49:05.044Z
-2674690456342215353,8817975702393619368,8817975702393619368,6568227135991397059,2402133654813207043,open,USD,,,44382.13,,1.00000000,,2024-02-01T00:23:22.574Z
4981807990429381327,-5916774457370865676,-758242141315690970,-3155602773341816870,2402133654813207043,paid,USD,USD,bank_transfer,48461.63,48461.63,1.00000000,1.00000000,2022-03-28T16:58:38.406Z
-4467726481932257875,6089802357204011163,3378168690301172139,-2229519929777554581,2402133654813207043,paid,MXN,USD,stripe_ach,812.76,812.76,20.37360400,1.00000000,2022-02-25T20:07:00.177Z
5146293326927338730,-3613960338017082270,2081464963390747040,-9187329035284414991,2402133654813207043,paid,USD,USD,stripe_ach,14441.62,14441.62,1.00000000,1.00000000,2024-04-05T13:31:04.285Z
2262586760831200235,8817975702393619368,9014652352263685051,115517579541207161,2402133654813207043,paid,EUR,EUR,transferwise,52840.98,52840.98,0.93224134,0.93224134,2023-03-18T21:52:34.697Z
-5976203275831050769,8817975702393619368,8817975702393619368,-6685769116522444329,2402133654813207043,cancelled,USD,USD,,8844.98,,1.00000000,1.00000000,2023-05-08T16:41:56.146Z
-1162649699369465415,8817975702393619368,8817975702393619368,-8132031812322521583,2402133654813207043,cancelled,USD,USD,,69108.23,,1.00000000,1.00000000,2023-08-25T11:15:30.802Z
-5141241181415825092,-1527988870054241900,-5883289449872992859,-7241404228122747672,2402133654813207043,paid,USD,USD,stripe_ach,89284.27,89284.27,1.00000000,1.00000000,2023-01-01T00:45:47.245Z
435173958732957542,-2007165928274188968,-2268278870182161928,-5150715990549350103,2402133654813207043,paid,USD,USD,stripe_card,73803.25,73803.25,1.00000000,1.00000000,2021-05-30T21:45:55.221Z
5182645043763794456,-8299773023262661481,4688898177046973595,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,16335.94,16335.94,1.00000000,1.00000000,2022-02-05T17:15:02.111Z
-6514355279660874563,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,skipped,USD,USD,,22359.46,,1.00000000,1.00000000,2022-12-13T21:01:02.413Z
-5845797135625595783,8817975702393619368,8817975702393619368,7494798259368812978,2402133654813207043,pending,USD,USD,,91895.65,,1.00000000,1.00000000,2023-06-21T06:00:25.564Z
-7701362684463931255,146716949113946681,-6702102066864158700,-6269424339764668300,2402133654813207043,paid,USD,USD,stripe_ach,54282.37,54282.37,1.00000000,1.00000000,2023-10-16T23:26:07.882Z
4620944359181540047,3516827843132938837,1496212037791566008,6729835749582964588,2402133654813207043,paid,USD,USD,internal,69715.19,69715.19,1.00000000,1.00000000,2023-06-09T08:20:28.370Z
-7541164759457936167,-3482973204633500545,-5228505904048076447,-8462590383416144800,2402133654813207043,paid,USD,USD,bank_transfer,30827.25,30827.25,1.00000000,1.00000000,2023-12-01T01:22:51.380Z
430066202301129488,8817975702393619368,8817975702393619368,4562363522348766249,2402133654813207043,skipped,USD,USD,,56793.49,,1.00000000,1.00000000,2023-01-01T00:20:45.530Z
-1838498019674465241,1548300260534328448,4759382936450193135,-4210553447191994377,2402133654813207043,paid,USD,USD,transferwise,29259.55,29259.55,1.00000000,1.00000000,2022-06-29T13:11:53.879Z
4794183779921350006,-6119822280178984837,-5345498489814668207,-5135996476546099657,2402133654813207043,paid,RUB,EUR,bank_transfer,35642.68,35642.68,94.99817747,0.92626192,2023-08-24T12:41:54.600Z
-7846282530498265932,4911610814565393229,-1088890504300456902,6196392455540183928,2402133654813207043,paid,USD,USD,bank_transfer,52587.29,52587.29,1.00000000,1.00000000,2022-12-01T01:07:19.144Z
-1115963889215155077,4998215484264777221,1846323958203187443,4134317797237505755,2402133654813207043,paid,USD,USD,stripe_ach,16354.41,16354.41,1.00000000,1.00000000,2022-03-06T19:32:49.644Z
-537986178394802727,-4543982588233599744,7946008319579601464,1851190825038867175,2402133654813207043,paid,USD,USD,stripe_ach,55834.94,55834.94,1.00000000,1.00000000,2023-11-20T19:38:36.423Z
-5197298415016613630,2782392815153939494,-9022001433526073093,6756163067136120429,2402133654813207043,paid,EUR,EUR,bank_transfer,74626.92,74626.92,0.94647519,0.94647519,2023-10-09T13:48:34.708Z
-6035749729917820740,8817975702393619368,7961424490987075120,-8326390726063938240,2402133654813207043,paid,USD,USD,bank_transfer,77535.54,77535.54,1.00000000,1.00000000,2022-05-04T19:11:32.298Z
6378802311086498433,-3165317694617392749,-324152479669465122,4790976530926394230,2402133654813207043,paid,USD,USD,stripe_ach,52120.01,52120.01,1.00000000,1.00000000,2021-06-30T06:44:44.378Z
7753514947281674036,243224168122199468,-1240334841328815888,7631298315130655606,2402133654813207043,paid,COP,USD,stripe_ach,5369.19,5369.19,4178.02000000,1.00000000,2023-07-09T00:04:15.039Z
7488684602040494632,-6460444935828036277,-339865278437195019,3024117753227605101,2402133654813207043,paid,USD,USD,stripe_ach,15405.38,15405.38,1.00000000,1.00000000,2022-02-01T01:13:25.530Z
8054360975726678372,4215912702255151199,5800194392090889982,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,48996.41,48996.41,1.00000000,1.00000000,2023-12-18T01:23:29.417Z
-522481720274928521,3441238819474081713,1690571714018528982,2937711211874669327,2402133654813207043,paid,USD,USD,mercury_wire,54154.73,54154.73,1.00000000,1.00000000,2023-09-29T13:00:40.651Z
-6012445960965494394,8817975702393619368,-6424584116293837606,8002936792691744999,2402133654813207043,paid,USD,USD,stripe_ach,59710.40,59710.4,1.00000000,1.00000000,2023-05-30T06:28:05.310Z
-7122428755767677034,-2289675974147719219,-7402159993513979534,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,84603.61,84603.61,1.00000000,1.00000000,2023-03-04T18:04:25.510Z
-7767747783123202858,1671358418395903161,-2063415466973184558,3246532621500902214,2402133654813207043,paid,USD,USD,stripe_ach,2679.51,2679.51,1.00000000,1.00000000,2023-05-08T16:33:51.996Z
598242645923824860,-2873068857744757228,5953159038098514002,8744476634084059783,2402133654813207043,paid,PHP,AUD,bank_transfer,17638.10,17638.1,56.96535600,1.57049085,2023-09-25T03:11:20.722Z
-6458807523185246039,417336389328518141,-348388028896033574,9208153249630670763,2402133654813207043,paid,USD,USD,stripe_ach,23956.64,23956.64,1.00000000,1.00000000,2023-01-01T01:42:50.364Z
7955887173505426126,-4103955094345325233,5760002664418312126,5620530338677830513,2402133654813207043,paid,USD,USD,stripe_ach,73887.93,73887.93,1.00000000,1.00000000,2023-10-03T15:48:57.218Z
-3228905437781766185,1432453199069651012,-5666955944244136447,-3608971369699092577,2402133654813207043,paid,USD,EUR,bank_transfer,1161.34,1161.34,1.00000000,0.92426274,2023-07-01T02:36:42.217Z
2326215772392954903,2271939143516383297,-3304751659952957431,-6056350795940659481,2402133654813207043,paid,USD,USD,stripe_ach,51340.21,51340.21,1.00000000,1.00000000,2023-11-01T01:36:12.578Z
-7259165134032263474,-330268205631917222,6973161408266227588,7144336488650974058,2402133654813207043,paid,USD,USD,bank_transfer,14605.97,14605.97,1.00000000,1.00000000,2022-09-01T00:26:11.006Z
-4197100354144914341,-7320777919547335931,2974148641408423355,2879158521952702117,2402133654813207043,paid,USD,USD,bank_transfer,12451.55,12451.55,1.00000000,1.00000000,2022-05-12T14:43:07.454Z
-3854701026490373075,964183530058323415,-8638170348350120807,344634816523506761,2402133654813207043,paid,USD,USD,stripe_ach,35994.10,35994.1,1.00000000,1.00000000,2023-09-08T22:09:54.903Z
6733695515908375145,8817975702393619368,8817975702393619368,1866899827228091154,2402133654813207043,open,USD,,,82869.77,,1.00000000,,2024-04-01T02:39:19.420Z
8200070738543205808,1392046627052767134,7046062992039570856,-4317539302911258198,2402133654813207043,paid,EUR,EUR,transferwise,81353.81,81353.81,0.91237063,0.91237063,2023-12-11T11:46:35.981Z
-5495601748730511185,-7382397289278321750,1139309992722779859,-9167780594281292307,2402133654813207043,paid,USD,USD,bank_transfer,7011.56,7011.56,1.00000000,1.00000000,2023-08-31T21:02:55.584Z
5199926611654474153,-2253116242275832574,6583893077041547780,-5122185539245194546,2402133654813207043,paid,USD,USD,stripe_ach,15471.93,15471.93,1.00000000,1.00000000,2023-09-01T05:24:13.533Z
-3108884752253161578,8258594324097589119,3321364466704164546,-4795164895432383072,2402133654813207043,paid,USD,USD,stripe_ach,51691.19,51691.19,1.00000000,1.00000000,2023-07-01T03:01:12.519Z
-3646044119952076495,8817975702393619368,8817975702393619368,3813486723646865403,2402133654813207043,skipped,USD,USD,,9676.16,,1.00000000,1.00000000,2022-11-01T08:13:00.909Z
-235685669254660513,8817975702393619368,8817975702393619368,-6782361427460203683,2402133654813207043,open,USD,USD,,68104.31,,1.00000000,1.00000000,2023-02-01T01:24:08.240Z
5400214084951550426,5984035587541252883,1170958492799213833,6750856403935208594,2402133654813207043,paid,USD,USD,bank_transfer,31803.21,31803.21,1.00000000,1.00000000,2021-12-27T17:13:56.878Z
-7636819651758664734,4470495514612005735,7353365307973881956,6436005893052494538,2402133654813207043,paid,USD,USD,stripe_ach,65181.61,65181.61,1.00000000,1.00000000,2021-11-01T07:01:31.039Z
1194382103578297215,-6396929497441881266,6459333471669711167,-9076961083572262136,2402133654813207043,paid,USD,USD,bank_transfer,11418.55,11418.55,1.00000000,1.00000000,2024-04-23T14:11:29.181Z
-5716472111758559581,-7497540961516260916,5180230017884752952,-6443762008686786080,2402133654813207043,paid,USD,USD,bank_transfer,66527.94,66527.94,1.00000000,1.00000000,2022-01-26T19:12:38.368Z
-2591191928931548793,8817975702393619368,-3878721532318576810,-6044233373064618074,2402133654813207043,paid,EUR,EUR,bank_transfer,18093.86,18093.86,0.94799727,0.94799727,2023-02-27T08:09:57.205Z
-7562863095519311680,-3900546193001754803,-5048842084729693895,3215659723042239072,2402133654813207043,paid,USD,GBP,stripe_card,69167.48,69167.48,1.00000000,0.75960500,2022-03-25T10:10:15.965Z
16393116984012164,2782392815153939494,-9022001433526073093,6756163067136120429,2402133654813207043,paid,EUR,EUR,bank_transfer,57222.28,57222.28,0.94647519,0.94647519,2023-10-09T13:51:37.256Z
1134596884395700117,-1531815222168612675,-1862916650444323501,231997508134784914,2402133654813207043,paid,USD,USD,bank_transfer,52717.66,52717.66,1.00000000,1.00000000,2023-10-02T21:10:13.404Z
-7180839368434280594,3378837923858784006,-5834639235665155715,-1602784456285612361,2402133654813207043,paid,PHP,AUD,bank_transfer,22639.69,22639.69,56.02538836,1.52817561,2024-02-25T22:58:17.612Z
-4985019256270626127,8817975702393619368,8817975702393619368,-4055636811733835193,2402133654813207043,skipped,USD,USD,,86507.60,,1.00000000,1.00000000,2022-12-01T01:21:18.370Z
6186820336607128917,-1576980594482385858,7800015198961032596,5404326777216576373,2402133654813207043,paid,INR,EUR,bank_transfer,57143.74,57143.74,82.79509900,0.93884000,2022-12-20T10:28:41.563Z
-7465025449089430928,4213612806629010016,8988241913805666548,-3097315033410140997,2402133654813207043,paid,USD,USD,stripe_ach,89649.21,89649.21,1.00000000,1.00000000,2022-11-01T00:26:48.070Z
-354213081114015208,8817975702393619368,8817975702393619368,3232465474294830189,2402133654813207043,cancelled,USD,USD,,91664.47,,1.00000000,1.00000000,2023-05-08T18:18:42.935Z
5359706005353881047,5401699543137012861,-8173940499567875083,-1795881476145338789,2402133654813207043,paid,USD,USD,bank_transfer,86478.13,86478.13,1.00000000,1.00000000,2023-11-29T16:32:12.805Z
5181017812694780100,8797801843489158672,-2451024950715454855,-9178234084972952133,2402133654813207043,paid,USD,USD,bank_transfer,5511.70,5511.7,1.00000000,1.00000000,2024-01-08T08:01:57.498Z
-3882688468758228441,-4185009737749761431,-3166934547691240572,-2584115091578681561,2402133654813207043,paid,USD,USD,stripe_ach,51220.76,51220.76,1.00000000,1.00000000,2023-09-02T06:30:40.328Z
-5925933438327464154,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,open,USD,USD,,65507.88,,1.00000000,1.00000000,2023-02-01T01:02:35.219Z
-3181573353695657966,8817975702393619368,8817975702393619368,7853588921775308313,2402133654813207043,cancelled,USD,USD,,37792.92,,1.00000000,1.00000000,2023-05-08T17:21:19.753Z
-1217595048205421925,8817975702393619368,8817975702393619368,7853588921775308313,2402133654813207043,cancelled,USD,USD,,32111.46,,1.00000000,1.00000000,2023-03-01T02:10:37.017Z
-8795632543880510702,3587502007437115360,-4083117964575246831,-6709632708350821200,2402133654813207043,paid,USD,USD,stripe_ach,12167.33,12167.33,1.00000000,1.00000000,2022-05-04T07:42:52.241Z
2628236392703950406,8817975702393619368,8087146371838242305,-1390835916403619180,2402133654813207043,paid,GBP,GBP,stripe_bacs_debit,25943.60,25943.6,0.79270055,0.79270055,2023-06-29T19:02:01.626Z
3590963292976882404,8817975702393619368,8817975702393619368,8895863215723364679,2402133654813207043,credited,USD,,,2814.82,,1.00000000,,2024-02-16T05:03:42.093Z
737754562002830432,7400560757873785032,-4303703978930824545,7069205488690585090,2402133654813207043,paid,USD,USD,stripe_ach,42828.13,42828.13,1.00000000,1.00000000,2024-03-13T19:17:42.523Z
-3128425623658904971,-4421285495687513931,-6485585337714675217,-719148000682265834,2402133654813207043,paid,EUR,GBP,stripe_bacs_debit,234.95,234.95,0.95530623,0.82811501,2023-09-21T10:01:36.525Z
-7433905943346392112,7996312870891204166,-5290790632788949359,-2999676236643273947,2402133654813207043,paid,USD,USD,bank_transfer,50132.51,50132.51,1.00000000,1.00000000,2024-01-11T21:56:40.999Z
-8487206648141614094,8817975702393619368,8817975702393619368,-5596019883372594755,2402133654813207043,pending,USD,USD,,89289.25,,1.00000000,1.00000000,2022-02-01T01:07:49.457Z
5777096250770533363,5586832909747604754,-2529188798532960679,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,75622.72,75622.72,1.00000000,1.00000000,2021-03-01T06:54:37.933Z
-1277167899681699247,-7734666319302390434,7441329175038569167,-5682799198470862839,2402133654813207043,paid,USD,USD,bank_transfer,70304.00,70304,1.00000000,1.00000000,2023-03-01T01:27:40.039Z
665356086963653677,8817975702393619368,8817975702393619368,3232465474294830189,2402133654813207043,cancelled,USD,USD,,73603.15,,1.00000000,1.00000000,2023-07-12T23:41:48.240Z
-1558557924300870279,6070003318914397102,-1153433324695447544,5075938373346593028,2402133654813207043,paid,USD,USD,stripe_ach,28605.57,28605.57,1.00000000,1.00000000,2024-02-01T00:16:36.573Z
-7367673783907495548,-8939240975181333770,3784075399465055011,3413460997833525007,2402133654813207043,processing,USD,CAD,go_cardless,44195.18,44195.18,1.00000000,1.37578325,2024-03-26T09:29:43.779Z
7277015026235562282,8817975702393619368,8817975702393619368,-1002606442778470300,2402133654813207043,cancelled,USD,USD,,66314.60,,1.00000000,1.00000000,2023-09-01T01:24:02.782Z
1755792925228330199,4909792129776267332,584589826972572910,-6434042269936151725,2402133654813207043,paid,USD,USD,stripe_ach,79394.41,79394.41,1.00000000,1.00000000,2022-09-29T18:11:56.929Z
-8241182175861140610,5358868838913211086,7227381423581993260,-6685769116522444329,2402133654813207043,paid,USD,CAD,go_cardless,15865.03,15865.03,1.00000000,1.26956000,2021-09-14T19:32:34.191Z
9152014624813755388,4951135081410633553,-6566587450541454866,-203225980989698722,9190629145110211476,paid,USD,EUR,bank_transfer,40035.37,40035.37,1.00000000,0.92101265,2024-01-17T01:25:20.941Z
7411045168452940108,-5438058835839832336,-8157782192364659293,-7693870219065771934,2402133654813207043,paid,USD,USD,stripe_ach,30025.93,30025.93,1.00000000,1.00000000,2022-01-17T20:56:39.843Z
3872411399150847785,-1813123744078033343,-267448770050678083,6756163067136120429,2402133654813207043,paid,EUR,EUR,bank_transfer,53695.27,53695.27,0.91417886,0.91417886,2023-08-08T10:59:49.891Z
4255892935284134724,8817975702393619368,8420474659265982107,-758820552108813482,2402133654813207043,paid,EUR,EUR,bank_transfer,35533.30,35533.3,1.00972500,1.00972500,2022-09-07T13:29:39.846Z
4647852096578631385,8817975702393619368,-4965163710712898896,5920805454527659284,2402133654813207043,paid,USD,USD,stripe_ach,23611.61,23611.61,1.00000000,1.00000000,2023-09-04T09:42:32.968Z
1735272539427420493,8817975702393619368,2927427520144863482,-4236554481394081164,2402133654813207043,paid,GBP,GBP,stripe_bacs_debit,66282.95,66282.95,0.83450624,0.83450624,2023-03-07T12:31:15.519Z
-2848902238343003982,6111498546818193651,-7947182027558141780,-1500650220522174962,2402133654813207043,paid,USD,USD,brex,18799.53,18799.53,1.00000000,1.00000000,2023-10-25T15:54:46.043Z
-1962564099115897919,-3165881771522916389,-5783569291861475110,3602924377201064633,2402133654813207043,paid,EUR,EUR,bank_transfer,50017.73,50017.73,0.93252000,0.93252000,2022-04-16T00:08:50.770Z
2833927777396937766,8817975702393619368,7527655846733333555,-238223419101971449,2402133654813207043,paid,EUR,EUR,stripe_sepa_debit,6101.36,6101.36,0.90774000,0.90774000,2022-03-25T12:03:01.638Z
8462643191968253017,9084760442736605164,-1283322550978521784,-3070117699096423788,2402133654813207043,paid,USD,USD,bank_transfer,83478.01,83478.01,1.00000000,1.00000000,2024-02-04T19:58:08.745Z
-2780586698553105361,8817975702393619368,8817975702393619368,-5521165051599881727,2402133654813207043,cancelled,USD,USD,,18508.50,,1.00000000,1.00000000,2022-02-25T19:58:21.841Z
292225048304017164,8817975702393619368,8817975702393619368,8108559408994338642,2402133654813207043,skipped,USD,USD,,29767.60,,1.00000000,1.00000000,2022-07-14T19:06:44.948Z
1447101503243189021,8817975702393619368,-5378306069972862856,7771703771011837551,2402133654813207043,paid,USD,USD,bank_transfer,29552.48,29552.48,1.00000000,1.00000000,2023-12-29T15:15:43.909Z
-8160797458336665562,1070076528362097991,-6075998286617966152,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,46961.67,46961.67,1.00000000,1.00000000,2023-02-11T19:10:19.638Z
2417068466823035118,-651218646767706667,-1379747512010620655,2727902608435079657,2402133654813207043,paid,USD,USD,bank_transfer,68588.75,68588.75,1.00000000,1.00000000,2022-04-15T23:26:57.785Z
5348866730302098192,5643365627090398778,2919877884239937372,6411675350819708995,2402133654813207043,paid,USD,USD,mercury_wire,58024.45,58024.45,1.00000000,1.00000000,2023-06-01T02:16:52.481Z
-1072610839917540782,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,15694.78,,1.00000000,1.00000000,2023-09-01T00:55:27.758Z
-6068821607266045398,4752564196037676376,-7833625802677885821,-738423519485111993,2402133654813207043,paid,PHP,AUD,bank_transfer,9045.30,9045.3,54.34347486,1.49597898,2023-02-15T09:29:57.354Z
5611433818332335853,73002272850491557,-5779438063844862421,-4232892420198873874,2402133654813207043,paid,USD,USD,stripe_ach,73855.03,73855.03,1.00000000,1.00000000,2023-01-03T03:06:23.399Z
-5040459239195706400,-7329858482086810776,-7939003905272100223,5620886758039182850,2402133654813207043,paid,EUR,EUR,stripe_sepa_debit,45861.48,45861.48,0.99826500,0.99826500,2022-08-09T06:39:47.954Z
